"","ID","weight"
"1",568074,4.6
"2",218207,5.5
"3",233592,6
"4",110687,3.9
"5",567430,5.6
"6",769498,5.6
"7",110297,5
"8",908263,5
"9",913020,5
"10",296285,4.8
"11",494456,5
"12",995137,4.7
"13",959560,4.9
"14",118913,5.4
"15",561278,5.9
"16",945176,5.3
"17",585308,5
"18",757363,4.8
"19",909844,4.8
"20",789200,6.8
"21",915698,5.4
"22",187570,5
"23",164972,5.1
"24",685531,5.6
"25",449278,4.9
"26",502316,4.4
"27",678187,5.7
"28",128587,4.7
"29",368754,5.3
"30",451334,4.8
"31",212841,6
"32",571867,5
"33",619131,4.9
"34",811366,5
"35",392092,4.3
"36",968579,4.6
"37",142389,4
"38",822546,4.5
"39",170738,5.2
"40",769940,5
"41",166351,6.2
"42",436087,4.7
"43",225845,4.8
"44",494026,5.2
"45",285396,4.7
"46",589962,4.7
"47",982534,4.7
"48",559297,4.6
"49",246359,5
"50",554157,5
"51",437613,4.2
"52",517765,5
"53",447882,4.7
"54",422378,4.7
"55",840900,5.2
"56",598891,5.7
"57",466773,6.3
"58",732068,4.9
"59",466542,6.3
"60",250751,4.6
"61",592039,5.7
"62",704669,6.9
"63",163596,5.3
"64",607374,4.9
"65",504377,5.3
"66",573365,6.4
"67",416867,4.6
"68",609466,6.2
"69",765939,6.1
"70",788544,5.5
"71",727140,5.3
"72",636963,5.1
"73",939619,5.1
"74",986197,5.7
"75",369949,6.6
"76",627654,5.2
"77",533817,4.5
"78",318523,4.9
"79",215548,5.5
"80",914160,5.1
"81",393572,5.2
"82",421345,5.2
"83",785119,4.5
"84",223015,5.2
"85",731293,5.9
"86",268947,5.8
"87",992718,5.7
"88",733414,5.1
"89",672567,5.2
"90",239739,4.6
"91",952251,5.3
"92",183256,5.5
"93",892117,6.4
"94",223670,5.9
"95",997799,5
"96",470226,5.6
"97",940626,4.6
"98",173158,5.9
"99",355729,5.9
"100",926245,6.6
"101",856189,5.6
"102",208272,5
"103",510807,5.4
"104",805351,5
"105",869424,4.8
"106",916695,5.4
"107",559236,4.8
"108",978046,5.4
"109",140653,5.6
"110",579399,5.3
"111",846289,5.2
"112",797227,4.9
"113",844612,4.7
"114",806481,5.9
"115",869985,5.3
"116",744794,5.8
"117",189574,4.6
"118",117837,5.4
"119",420135,5.7
"120",211123,5.3
"121",932295,5.2
"122",599264,4.9
"123",259659,6.6
"124",144557,5.8
"125",238671,6.4
"126",699961,5.4
"127",177201,4.9
"128",341458,4.4
"129",551932,4.9
"130",886036,5.5
"131",465610,6
"132",861009,5.5
"133",221542,4.6
"134",954608,5.7
"135",459552,4.3
"136",733854,5.1
"137",303999,5.1
"138",543543,4.1
"139",597636,5.9
"140",676831,5
"141",977944,5.1
"142",364470,6.2
"143",642019,5.7
"144",669274,5.3
"145",296404,5.6
"146",298800,5.6
"147",771730,6.3
"148",733368,5.5
"149",670772,5.6
"150",257508,5.5
"151",463839,5.1
"152",349508,5.4
"153",233202,6.3
"154",318473,4.8
"155",227091,5.4
"156",250586,6.2
"157",843396,5.2
"158",576053,4.7
"159",276316,4.8
"160",274600,5.1
"161",129635,4.8
"162",435184,5.2
"163",772171,5.1
"164",679316,5.2
"165",944338,5.6
"166",842479,5.7
"167",331925,6.4
"168",377915,5.3
"169",204778,5.1
"170",222338,6.2
"171",568671,6.4
"172",368665,5.4
"173",274493,5.1
"174",926696,4.2
"175",274726,6.2
"176",439874,4.8
"177",939643,4.6
"178",173668,7.2
"179",268242,5.5
"180",483052,5.3
"181",665953,3.7
"182",285033,5.3
"183",543174,5.9
"184",665796,5.6
"185",410131,5.9
"186",577474,6.5
"187",960871,6
"188",575122,5
"189",829413,5.8
"190",355849,5.2
"191",913206,5
"192",823418,3.6
"193",442106,4.9
"194",143145,5.6
"195",574494,6.7
"196",443164,5.6
"197",451223,5.7
"198",124264,4.7
"199",987491,5.4
"200",297452,4.1
"201",648641,5.6
"202",800120,5.8
"203",608207,5.4
"204",596394,5.8
"205",888630,5.5
"206",640294,5.8
"207",103313,6.5
"208",231456,6
"209",628764,5.4
"210",171069,4.7
"211",578727,5.6
"212",526070,5.1
"213",758852,6.2
"214",589641,4.4
"215",562701,5.1
"216",331954,5.6
"217",408477,5.2
"218",942523,5
"219",134327,5.1
"220",910005,5.7
"221",311176,5.9
"222",303461,5.7
"223",674113,6.7
"224",473190,6.1
"225",882983,5.5
"226",519453,4.9
"227",536317,7.1
"228",690906,5.7
"229",439015,4.9
"230",792122,5.4
"231",446165,5.1
"232",900145,5.2
"233",802336,4.8
"234",420642,5.4
"235",195900,5.5
"236",502458,4.7
"237",469915,3.4
"238",415123,5.2
"239",984699,5.4
"240",263408,5.7
"241",501049,5.4
"242",310273,5.6
"243",942997,4.7
"244",307067,5.8
"245",343475,5.8
"246",786043,5.5
"247",883469,6.2
"248",817066,5.6
"249",376598,5.5
"250",456496,5.5
"251",986071,5.6
"252",651795,6
"253",376666,5.6
"254",895483,5.7
"255",133412,4.6
"256",852117,5.1
"257",974868,6.2
"258",772424,4.6
"259",696616,5.5
"260",933607,5.6
"261",537376,5.9
"262",970454,5.1
"263",102856,5.4
"264",535666,4.3
"265",797801,5.5
"266",788165,4.9
"267",838418,5.2
"268",462069,4.6
"269",967259,5.6
"270",762060,5.7
"271",119608,5.1
"272",726816,6.4
"273",273430,5.7
"274",724286,5.9
"275",204863,6.6
"276",291198,4.9
"277",915063,5.8
"278",472718,5.9
"279",806013,5.3
"280",908798,5.5
"281",896601,4.7
"282",815272,5.6
"283",190711,4.9
"284",146390,5.8
"285",412923,4.8
"286",999235,5.5
"287",310850,4.8
"288",752798,5.2
"289",955379,4.4
"290",386805,5.4
"291",726887,5.9
"292",605409,5.4
"293",405618,4.3
"294",770881,5
"295",854835,6.3
"296",591587,6.4
"297",418762,4.6
"298",152428,5.1
"299",129898,5.5
"300",326810,5.5
"301",629487,5
"302",655932,4.8
"303",835458,5.2
"304",464444,6
"305",575655,5.3
"306",691786,4.9
"307",404556,5
"308",713430,6.3
"309",503480,5.1
"310",368701,5.8
"311",882510,6.2
"312",668131,5.6
"313",593985,5.1
"314",107173,5.3
"315",221986,5
"316",423814,6.1
"317",994367,5.2
"318",445426,6.3
"319",938984,5
"320",404895,4.9
"321",837862,5.4
"322",508246,5.3
"323",554315,5
"324",404889,4.4
"325",383635,5.4
"326",955866,4.9
"327",512091,6
"328",695272,4.8
"329",921636,6
"330",829075,4.9
"331",472418,5.5
"332",822081,5.9
"333",492553,5
"334",161242,5.7
"335",880969,5.3
"336",347058,4.6
"337",907403,5.2
"338",478250,6.3
"339",977617,5.2
"340",329725,4.8
"341",803025,5.3
"342",789517,5.5
"343",732896,5.9
"344",700341,6
"345",578697,5.4
"346",837877,6
"347",307496,4.9
"348",506505,3.9
"349",746179,5
"350",409297,5
"351",808884,3.9
"352",462581,5.7
"353",456868,4.9
"354",156762,5.2
"355",814189,4.4
"356",369337,5.7
"357",336638,6.5
"358",377878,4.8
"359",271940,5.3
"360",162190,6.5
"361",836649,5.9
"362",368166,6.5
"363",631683,5.3
"364",897014,5.2
"365",741501,5
"366",207402,6.2
"367",562242,4.5
"368",698942,5.5
"369",795505,5.3
"370",264769,6.7
"371",453256,5
"372",877339,4.4
"373",991243,5.5
"374",668566,5.3
"375",350399,4.8
"376",158315,5.4
"377",838669,5.2
"378",651721,4.9
"379",485659,5.6
"380",460964,5.1
"381",357977,4.2
"382",316351,3.7
"383",757503,5
"384",266378,6.2
"385",926958,5.8
"386",367284,6.1
"387",365113,5.9
"388",329722,5.5
"389",345214,4.4
"390",152444,5.5
"391",271496,6.3
"392",178132,3.3
"393",401403,4.9
"394",604578,6
"395",494740,5.7
"396",844631,5.8
"397",161441,5.6
"398",898666,5.7
"399",321222,5.3
"400",119104,4.8
"401",877028,4.6
"402",364437,5.4
"403",436663,5.1
"404",921490,4.8
"405",197137,5.6
"406",390687,5.4
"407",204050,6.2
"408",819477,4.6
"409",426412,5
"410",910093,5.3
"411",987923,4.5
"412",204103,5.2
"413",128699,4.9
"414",923664,4
"415",924518,5.2
"416",267192,5
"417",115295,6
"418",556164,5
"419",386715,5.7
"420",758523,5.4
"421",570630,4.6
"422",939500,5.6
"423",511985,5.3
"424",953740,5.4
"425",655864,5.7
"426",326854,5.4
"427",558889,6.3
"428",382312,5.4
"429",340238,4.6
"430",501823,5.8
"431",767244,4.6
"432",126045,4.2
"433",882161,4.8
"434",219431,4.9
"435",341121,5
"436",985835,6.3
"437",625814,6.3
"438",813894,5.8
"439",630751,4.6
"440",127244,5.3
"441",391563,5.6
"442",676634,5.2
"443",803203,5.4
"444",713265,4.8
"445",841397,4.5
"446",334876,6.2
"447",607159,5.5
"448",465407,5.1
"449",661630,5.5
"450",343403,6.6
"451",389532,5.6
"452",737396,6.2
"453",312821,6.2
"454",940391,5.1
"455",355444,5.8
"456",125059,4.9
"457",903170,4.4
"458",516766,4.6
"459",371283,5.2
"460",861340,6.4
"461",533214,5.4
"462",464222,4.8
"463",471158,5.5
"464",695827,5.8
"465",690650,4.5
"466",377289,4.7
"467",478924,4.1
"468",421631,4.6
"469",249480,4.8
"470",204633,5.2
"471",551158,6.2
"472",681219,5.9
"473",903825,5.5
"474",443710,5
"475",708526,5.3
"476",783950,5.7
"477",589191,5
"478",871678,6
"479",564264,6
"480",210649,4.6
"481",590139,4.9
"482",762138,6.1
"483",508658,4.3
"484",181367,5.6
"485",409624,5.5
"486",744914,7.3
"487",980817,3.7
"488",324229,4.8
"489",350311,5.7
"490",205200,6.4
"491",410096,5.8
"492",753811,4.5
"493",857674,6.7
"494",988711,4.3
"495",362817,4.7
"496",486448,5.3
"497",721886,6.7
"498",918697,5.6
"499",587062,5.8
"500",869728,6.4
"501",570079,5.9
"502",181732,4.6
"503",416727,5.8
"504",575734,5.3
"505",288776,6.4
"506",510084,5.2
"507",869634,4.4
"508",916221,5.6
"509",476990,5.5
"510",929045,5.3
"511",556045,4.7
"512",230986,4.8
"513",927036,5.3
"514",388510,6
"515",855658,5.1
"516",165454,4.8
"517",900192,3.7
"518",884086,5.6
"519",263481,5.6
"520",569069,6.1
"521",531480,6.2
"522",492614,5.2
"523",780196,6.1
"524",507742,5.3
"525",448205,4.9
"526",966036,4.8
"527",710872,5.1
"528",533810,5.5
"529",407435,5.3
"530",135147,5.5
"531",574935,5.5
